date,product_id,units_sold,price_per_unit
2024-11-13,P013,6,24.88
2024-11-13,P014,5,73.02
2024-11-13,P015,10,72.79
2024-11-13,P016,10,93.67
2024-11-13,P017,3,43.92
2024-11-13,P018,6,51.56
2024-11-13,P019,0,94.36
2024-11-13,P020,2,73.54
2024-11-14,P001,3,91.35
2024-11-14,P002,5,91.85
2024-11-14,P003,4,93.04
2024-11-14,P004,2,52.49
2024-11-14,P005,2,80.84
2024-11-14,P006,2,97.74
2024-11-14,P007,1,86.03
2024-11-14,P008,0,34.13
2024-11-14,P009,5,14.19
2024-11-14,P010,4,65.77
2024-11-14,P011,0,38.37
2024-11-14,P012,7,79.47
2024-11-14,P013,4,75.92
2024-11-14,P014,4,59.35
2024-11-14,P015,8,80.89
2024-11-14,P016,3,66.2
2024-11-14,P017,6,23.05
2024-11-14,P018,4,75.26
2024-11-14,P019,3,37.78
2024-11-14,P020,1,95.23
2024-11-15,P001,2,71.54
2024-11-15,P002,4,59.06
2024-11-15,P003,8,81.25
2024-11-15,P004,0,59.4
2024-11-15,P005,0,86.22
2024-11-15,P006,6,48.58
2024-11-15,P007,6,29.45
2024-11-15,P008,2,18.78
2024-11-15,P009,4,77.44
2024-11-15,P010,8,36.15
2024-11-15,P011,4,42.04
2024-11-15,P012,5,98.03
2024-11-15,P013,4,40.58
2024-11-15,P014,9,88.49
2024-11-15,P015,9,77.87
2024-11-15,P016,5,11.62
2024-11-15,P017,6,24.55
2024-11-15,P018,2,32.99
2024-11-15,P019,5,77.57
2024-11-15,P020,6,60.22
2024-11-16,P001,2,40.93
2024-11-16,P002,5,35.42
2024-11-16,P003,8,43.47
2024-11-16,P004,3,50.65
2024-11-16,P005,2,49.7
2024-11-16,P006,4,27.6
2024-11-16,P007,8,34.88
2024-11-16,P008,2,38.11
2024-11-16,P009,1,90.73
2024-11-16,P010,6,56.82
2024-11-16,P011,11,24.94
2024-11-16,P012,0,65.21
2024-11-16,P013,7,25.2
2024-11-16,P014,4,55.63
2024-11-16,P015,3,42.73
2024-11-16,P016,5,75.94
2024-11-16,P017,3,81.87
2024-11-16,P018,7,97.1
2024-11-16,P019,2,98.96
2024-11-16,P020,8,53.68
2024-11-17,P001,6,39.07
2024-11-17,P002,3,99.74
2024-11-17,P003,6,18.37
2024-11-17,P004,2,12.64
2024-11-17,P005,3,44.11
2024-11-17,P006,6,97.61
2024-11-17,P007,1,92.64
2024-11-17,P008,1,19.97
2024-11-17,P009,5,38.27
2024-11-17,P010,7,32.89
2024-11-17,P011,5,57.29
2024-11-17,P012,5,31.99
2024-11-17,P013,3,91.48
2024-11-17,P014,9,76.57
2024-11-17,P015,6,49.2
2024-11-17,P016,1,61.95
2024-11-17,P017,7,85.94
2024-11-17,P018,6,32.86
2024-11-17,P019,4,10.34
2024-11-17,P020,2,71.35
2024-11-18,P001,6,99.26
2024-11-18,P002,1,16.54
2024-11-18,P003,4,87.97
2024-11-18,P004,3,29.4
2024-11-18,P005,3,78.68
2024-11-18,P006,4,46.75
2024-11-18,P007,6,30.95
2024-11-18,P008,5,82.67
2024-11-18,P009,7,10.02
2024-11-18,P010,6,25.22
2024-11-18,P011,0,30.41
2024-11-18,P012,0,44.35
2024-11-18,P013,4,82.21
2024-11-18,P014,1,53.12
2024-11-18,P015,4,12.45
2024-11-18,P016,4,96.96
2024-11-18,P017,6,97.55
2024-11-18,P018,2,84.34
2024-11-18,P019,7,98.36
2024-11-18,P020,6,65.92
2024-11-19,P001,11,57.94
2024-11-19,P002,7,67.16
2024-11-19,P003,0,20.82
2024-11-19,P004,4,16.15
2024-11-19,P005,0,84.21
2024-11-19,P006,6,16.68
2024-11-19,P007,7,63.89
2024-11-19,P008,2,15.8
2024-11-19,P009,1,99.01
2024-11-19,P010,1,66.36
2024-11-19,P011,8,35.68
2024-11-19,P012,5,48.63
2024-11-19,P013,7,61.6
2024-11-19,P014,2,69.29
2024-11-19,P015,2,53.95
2024-11-19,P016,2,76.38
2024-11-19,P017,3,88.17
2024-11-19,P018,5,15.82
2024-11-19,P019,3,91.96
2024-11-19,P020,5,51.8
2024-11-20,P001,3,24.83
2024-11-20,P002,2,25.35
2024-11-20,P003,4,80.99
2024-11-20,P004,6,67.56
2024-11-20,P005,2,31.08
2024-11-20,P006,6,80.81
2024-11-20,P007,4,98.55
2024-11-20,P008,0,34.21
2024-11-20,P009,7,10.26
2024-11-20,P010,4,13.58
2024-11-20,P011,7,31.5
2024-11-20,P012,5,52.27
2024-11-20,P013,0,66.03
2024-11-20,P014,0,52.28
2024-11-20,P015,1,63.18
2024-11-20,P016,0,58.33
2024-11-20,P017,5,35.64
2024-11-20,P018,5,51.66
2024-11-20,P019,0,45.71
2024-11-20,P020,4,13.99
2024-11-21,P001,7,35.61
2024-11-21,P002,3,83.64
2024-11-21,P003,8,61.73
2024-11-21,P004,5,12.67
2024-11-21,P005,4,50.55
2024-11-21,P006,5,93.65
2024-11-21,P007,3,75.69
2024-11-21,P008,1,89.4
2024-11-21,P009,1,70.71
2024-11-21,P010,7,36.71
2024-11-21,P011,7,10.19
2024-11-21,P012,6,74.58
2024-11-21,P013,3,69.88
2024-11-21,P014,6,82.03
2024-11-21,P015,2,63.67
2024-11-21,P016,5,59.46
2024-11-21,P017,4,38.9
2024-11-21,P018,7,77.49
2024-11-21,P019,10,68.18
2024-11-21,P020,1,89.92
2024-11-22,P001,5,22.5
2024-11-22,P002,12,20.42
2024-11-22,P003,4,67.41
2024-11-22,P004,4,76.69
2024-11-22,P005,8,99.21
2024-11-22,P006,5,83.8
2024-11-22,P007,5,50.4
2024-11-22,P008,10,17.6
2024-11-22,P009,7,82.72
2024-11-22,P010,4,29.44
2024-11-22,P011,9,16.06
2024-11-22,P012,4,44.87
2024-11-22,P013,4,16.99
2024-11-22,P014,8,58.83
2024-11-22,P015,5,30.37
2024-11-22,P016,8,44.58
2024-11-22,P017,11,78.34
2024-11-22,P018,0,18.9
2024-11-22,P019,4,45.37
2024-11-22,P020,4,57.32
2024-11-23,P001,1,68.12
2024-11-23,P002,5,14.03
2024-11-23,P003,5,44.1
2024-11-23,P004,0,10.6
2024-11-23,P005,8,63.64
2024-11-23,P006,3,19.11
2024-11-23,P007,5,85.76
2024-11-23,P008,8,62.22
2024-11-23,P009,2,25.06
2024-11-23,P010,5,97.48
2024-11-23,P011,1,18.94
2024-11-23,P012,5,28.8
2024-11-23,P013,4,45.59
2024-11-23,P014,7,38.19
2024-11-23,P015,4,21.7
2024-11-23,P016,1,85.19
2024-11-23,P017,0,52.66
2024-11-23,P018,0,49.97
2024-11-23,P019,5,17.94
2024-11-23,P020,5,64.62
2024-11-24,P001,4,57.9
2024-11-24,P002,6,25.15
2024-11-24,P003,6,42.06
2024-11-24,P004,3,84.41
2024-11-24,P005,2,55.67
2024-11-24,P006,6,70.96
2024-11-24,P007,6,59.03
2024-11-24,P008,3,24.87
2024-11-24,P009,5,28.66
2024-11-24,P010,3,80.41
2024-11-24,P011,2,39.32
2024-11-24,P012,8,81.33
2024-11-24,P013,10,23.32
2024-11-24,P014,4,86.73
2024-11-24,P015,6,21.91
2024-11-24,P016,5,63.37
2024-11-24,P017,0,51.26
2024-11-24,P018,8,13.42
2024-11-24,P019,5,15.2
2024-11-24,P020,9,71.27
2024-11-25,P001,3,97.26
2024-11-25,P002,4,95.42
2024-11-25,P003,2,77.92
2024-11-25,P004,5,54.27
2024-11-25,P005,4,57.02
2024-11-25,P006,0,60.64
2024-11-25,P007,11,92.69
2024-11-25,P008,1,42.6
2024-11-25,P009,6,51.04
2024-11-25,P010,5,49.91
2024-11-25,P011,9,82.59
2024-11-25,P012,10,52.88
2024-11-25,P013,1,38.07
2024-11-25,P014,2,33.04
2024-11-25,P015,7,78.63
2024-11-25,P016,2,93.63
2024-11-25,P017,11,68.0
2024-11-25,P018,6,83.78
2024-11-25,P019,8,57.57
2024-11-25,P020,2,81.41
2024-11-26,P001,8,16.21
2024-11-26,P002,0,10.51
2024-11-26,P003,5,73.0
2024-11-26,P004,5,19.4
2024-11-26,P005,9,35.23
2024-11-26,P006,2,71.87
2024-11-26,P007,11,61.93
2024-11-26,P008,7,72.8
2024-11-26,P009,6,20.16
2024-11-26,P010,7,85.79
2024-11-26,P011,4,23.07
2024-11-26,P012,0,73.91
2024-11-26,P013,1,87.71
2024-11-26,P014,6,46.12
2024-11-26,P015,2,33.96
2024-11-26,P016,3,11.98
2024-11-26,P017,8,59.41
2024-11-26,P018,5,29.73
2024-11-26,P019,9,26.91
2024-11-26,P020,3,74.78
2024-11-27,P001,4,83.93
2024-11-27,P002,8,59.92
2024-11-27,P003,6,51.69
2024-11-27,P004,11,31.12
2024-11-27,P005,1,60.7
2024-11-27,P006,1,20.8
2024-11-27,P007,5,46.13
2024-11-27,P008,6,24.28
2024-11-27,P009,2,46.22
2024-11-27,P010,7,19.25
2024-11-27,P011,6,74.35
2024-11-27,P012,3,63.41
2024-11-27,P013,5,52.03
2024-11-27,P014,7,40.63
2024-11-27,P015,5,87.99
2024-11-27,P016,1,61.46
2024-11-27,P017,0,94.27
2024-11-27,P018,1,70.76
2024-11-27,P019,7,85.98
2024-11-27,P020,5,70.83
2024-11-28,P001,3,88.8
2024-11-28,P002,3,26.45
2024-11-28,P003,3,70.85
2024-11-28,P004,3,94.96
2024-11-28,P005,4,67.09
2024-11-28,P006,0,99.95
2024-11-28,P007,4,44.66
2024-11-28,P008,2,87.92
2024-11-28,P009,2,67.1
2024-11-28,P010,4,79.37
2024-11-28,P011,5,47.42
2024-11-28,P012,1,74.77
2024-11-28,P013,7,75.74
2024-11-28,P014,4,68.29
2024-11-28,P015,6,13.23
2024-11-28,P016,7,45.53
2024-11-28,P017,5,52.13
2024-11-28,P018,3,62.13
2024-11-28,P019,8,80.38
2024-11-28,P020,6,58.94
2024-11-29,P001,5,31.77
2024-11-29,P002,3,92.0
2024-11-29,P003,6,95.4
2024-11-29,P004,7,12.83
2024-11-29,P005,2,91.55
2024-11-29,P006,8,34.0
2024-11-29,P007,6,13.75
2024-11-29,P008,6,45.79
2024-11-29,P009,4,34.05
2024-11-29,P010,9,29.78
2024-11-29,P011,2,44.43
2024-11-29,P012,5,43.1
2024-11-29,P013,4,39.89
2024-11-29,P014,1,40.76
2024-11-29,P015,2,67.77
2024-11-29,P016,7,61.36
2024-11-29,P017,10,59.35
2024-11-29,P018,7,89.13
2024-11-29,P019,6,84.68
2024-11-29,P020,10,64.55
2024-11-30,P001,2,23.71
2024-11-30,P002,3,90.95
2024-11-30,P003,5,64.3
2024-11-30,P004,5,52.61
2024-11-30,P005,5,62.4
2024-11-30,P006,3,99.12
2024-11-30,P007,5,68.59
2024-11-30,P008,0,68.01
2024-11-30,P009,9,28.45
2024-11-30,P010,5,75.31
2024-11-30,P011,7,86.25
2024-11-30,P012,5,38.36
2024-11-30,P013,7,24.75
2024-11-30,P014,5,67.85
2024-11-30,P015,8,58.49
2024-11-30,P016,2,15.46
2024-11-30,P017,8,93.75
2024-11-30,P018,8,54.76
2024-11-30,P019,0,78.5
2024-11-30,P020,2,41.88
2024-12-01,P001,6,78.48
2024-12-01,P002,5,59.22
2024-12-01,P003,4,60.48
2024-12-01,P004,1,87.76
2024-12-01,P005,7,70.69
2024-12-01,P006,4,22.33
2024-12-01,P007,5,45.27
2024-12-01,P008,5,69.32
2024-12-01,P009,5,54.84
2024-12-01,P010,2,46.6
2024-12-01,P011,5,29.72
2024-12-01,P012,6,51.31
2024-12-01,P013,2,72.85
2024-12-01,P014,8,45.57
2024-12-01,P015,8,79.58
2024-12-01,P016,4,37.9
2024-12-01,P017,4,80.32
2024-12-01,P018,0,96.42
2024-12-01,P019,6,64.28
2024-12-01,P020,6,85.19
2024-12-02,P001,3,59.68
2024-12-02,P002,8,82.43
2024-12-02,P003,5,82.74
2024-12-02,P004,1,32.84
2024-12-02,P005,3,90.52
2024-12-02,P006,0,10.04
2024-12-02,P007,15,53.34
2024-12-02,P008,0,67.19
2024-12-02,P009,4,34.8
2024-12-02,P010,2,65.98
2024-12-02,P011,0,86.25
2024-12-02,P012,9,91.2
2024-12-02,P013,2,96.07
2024-12-02,P014,7,23.34
2024-12-02,P015,1,48.82
2024-12-02,P016,7,74.72
2024-12-02,P017,0,39.37
2024-12-02,P018,10,85.57
2024-12-02,P019,4,91.34
2024-12-02,P020,1,86.13
2024-12-03,P001,9,84.08
2024-12-03,P002,3,90.0
2024-12-03,P003,0,32.98
2024-12-03,P004,5,36.61
2024-12-03,P005,3,67.24
2024-12-03,P006,5,42.79
2024-12-03,P007,7,51.4
2024-12-03,P008,3,18.55
2024-12-03,P009,7,41.73
2024-12-03,P010,7,84.23
2024-12-03,P011,0,14.09
2024-12-03,P012,8,36.1
2024-12-03,P013,4,59.2
2024-12-03,P014,6,57.88
2024-12-03,P015,3,42.6
2024-12-03,P016,5,75.08
2024-12-03,P017,3,10.91
2024-12-03,P018,3,49.37
2024-12-03,P019,3,75.86
2024-12-03,P020,2,67.66
2024-12-04,P001,9,64.87
2024-12-04,P002,3,90.64
2024-12-04,P003,3,34.43
2024-12-04,P004,7,21.28
2024-12-04,P005,0,78.62
2024-12-04,P006,3,58.82
2024-12-04,P007,3,47.3
2024-12-04,P008,1,77.84
2024-12-04,P009,0,66.56
2024-12-04,P010,5,53.37
2024-12-04,P011,6,66.89
2024-12-04,P012,4,21.69
2024-12-04,P013,9,73.76
2024-12-04,P014,5,25.49
2024-12-04,P015,4,24.31
2024-12-04,P016,6,26.22
2024-12-04,P017,3,12.78
2024-12-04,P018,7,14.67
2024-12-04,P019,3,69.86
2024-12-04,P020,3,24.16
2024-12-05,P001,5,70.39
2024-12-05,P002,3,49.18
2024-12-05,P003,0,53.43
2024-12-05,P004,6,55.6
2024-12-05,P005,7,11.45
2024-12-05,P006,4,80.4
2024-12-05,P007,5,65.43
2024-12-05,P008,4,85.9
2024-12-05,P009,5,55.1
2024-12-05,P010,2,73.56
2024-12-05,P011,11,48.66
2024-12-05,P012,10,37.8
2024-12-05,P013,1,96.54
2024-12-05,P014,4,74.3
2024-12-05,P015,5,70.94
2024-12-05,P016,5,66.25
2024-12-05,P017,7,55.14
2024-12-05,P018,3,16.38
2024-12-05,P019,6,86.56
2024-12-05,P020,4,98.37
2024-12-06,P001,0,24.65
2024-12-06,P002,7,26.82
2024-12-06,P003,4,27.23
2024-12-06,P004,4,47.05
2024-12-06,P005,4,89.02
2024-12-06,P006,7,64.5
2024-12-06,P007,2,17.55
2024-12-06,P008,1,40.01
2024-12-06,P009,3,28.49
2024-12-06,P010,5,44.33
2024-12-06,P011,3,80.29
2024-12-06,P012,6,80.67
2024-12-06,P013,6,92.33
2024-12-06,P014,4,11.03
2024-12-06,P015,6,19.28
2024-12-06,P016,4,59.3
2024-12-06,P017,5,27.08
2024-12-06,P018,6,62.4
2024-12-06,P019,5,16.66
2024-12-06,P020,0,64.49
2024-12-07,P001,10,66.76
2024-12-07,P002,5,59.46
2024-12-07,P003,2,63.58
2024-12-07,P004,6,25.49
2024-12-07,P005,10,51.22
2024-12-07,P006,3,18.29
2024-12-07,P007,11,73.34
2024-12-07,P008,7,43.59
2024-12-07,P009,0,70.49
2024-12-07,P010,11,62.52
2024-12-07,P011,0,10.18
2024-12-07,P012,5,25.67
2024-12-07,P013,4,65.1
2024-12-07,P014,1,29.18
2024-12-07,P015,6,43.62
2024-12-07,P016,8,14.54
2024-12-07,P017,0,94.26
2024-12-07,P018,9,58.78
2024-12-07,P019,7,76.55
2024-12-07,P020,9,29.32
2024-12-08,P001,4,76.85
2024-12-08,P002,11,39.43
2024-12-08,P003,6,83.55
2024-12-08,P004,5,56.15
2024-12-08,P005,5,70.36
2024-12-08,P006,0,73.08
2024-12-08,P007,6,83.65
2024-12-08,P008,1,14.5
2024-12-08,P009,2,29.38
2024-12-08,P010,0,63.74
2024-12-08,P011,0,39.97
2024-12-08,P012,8,89.65
2024-12-08,P013,4,35.5
2024-12-08,P014,0,80.81
2024-12-08,P015,5,32.8
2024-12-08,P016,0,98.89
2024-12-08,P017,7,48.47
2024-12-08,P018,2,28.56
2024-12-08,P019,3,87.87
2024-12-08,P020,8,92.37
2024-12-09,P001,3,88.64
2024-12-09,P002,9,67.42
2024-12-09,P003,4,58.15
2024-12-09,P004,8,22.99
2024-12-09,P005,3,55.01
2024-12-09,P006,9,80.66
2024-12-09,P007,1,63.12
2024-12-09,P008,6,46.69
2024-12-09,P009,3,28.9
2024-12-09,P010,4,35.29
2024-12-09,P011,7,20.07
2024-12-09,P012,4,56.48
2024-12-09,P013,7,84.38
2024-12-09,P014,7,50.16
2024-12-09,P015,4,59.8
2024-12-09,P016,7,32.94
2024-12-09,P017,4,88.54
2024-12-09,P018,5,84.53
2024-12-09,P019,6,80.77
2024-12-09,P020,3,66.9
2024-12-10,P001,0,30.86
2024-12-10,P002,2,38.67
2024-12-10,P003,3,56.94
2024-12-10,P004,8,81.5
2024-12-10,P005,4,51.57
2024-12-10,P006,7,47.31
2024-12-10,P007,0,74.97
2024-12-10,P008,1,44.63
2024-12-10,P009,0,76.66
2024-12-10,P010,3,87.67
2024-12-10,P011,9,36.71
2024-12-10,P012,5,58.72
2024-12-10,P013,2,75.92
2024-12-10,P014,0,89.35
2024-12-10,P015,5,62.39
2024-12-10,P016,2,20.66
2024-12-10,P017,2,25.02
2024-12-10,P018,1,31.94
2024-12-10,P019,2,77.45
2024-12-10,P020,1,61.47
2024-12-11,P001,4,77.85
2024-12-11,P002,5,88.43
2024-12-11,P003,2,77.82
2024-12-11,P004,10,28.33
2024-12-11,P005,6,61.79
2024-12-11,P006,0,11.99
2024-12-11,P007,5,54.61
2024-12-11,P008,5,93.98
2024-12-11,P009,6,56.11
2024-12-11,P010,4,20.29
2024-12-11,P011,7,79.57
2024-12-11,P012,8,95.63
2024-12-11,P013,6,87.16
2024-12-11,P014,9,70.59
2024-12-11,P015,7,29.97
2024-12-11,P016,4,74.32
2024-12-11,P017,6,72.75
2024-12-11,P018,6,77.74
2024-12-11,P019,8,28.31
2024-12-11,P020,4,21.46
2024-12-12,P001,5,55.95
2024-12-12,P002,0,83.85
2024-12-12,P003,3,11.2
2024-12-12,P004,0,46.88
2024-12-12,P005,2,13.78
2024-12-12,P006,2,53.13
2024-12-12,P007,6,86.31
2024-12-12,P008,2,59.1
2024-12-12,P009,4,56.2
2024-12-12,P010,6,99.03
2024-12-12,P011,4,16.3
2024-12-12,P012,3,75.63
2024-12-12,P013,9,43.7
2024-12-12,P014,7,43.25
2024-12-12,P015,4,93.64
2024-12-12,P016,3,44.13
2024-12-12,P017,5,43.59
2024-12-12,P018,5,66.88
2024-12-12,P019,5,48.35
2024-12-12,P020,3,59.32
2024-12-13,P001,0,70.97
2024-12-13,P002,5,78.27
2024-12-13,P003,2,69.62
2024-12-13,P004,9,41.23
2024-12-13,P005,1,33.24
2024-12-13,P006,3,64.49
2024-12-13,P007,9,86.73
2024-12-13,P008,3,58.75
2024-12-13,P009,2,47.35
2024-12-13,P010,8,74.15
2024-12-13,P011,9,26.68
2024-12-13,P012,0,63.98
2024-12-13,P013,7,60.21
2024-12-13,P014,7,62.62
2024-12-13,P015,4,50.57
2024-12-13,P016,1,96.26
2024-12-13,P017,9,57.99
2024-12-13,P018,0,67.31
2024-12-13,P019,2,57.59
2024-12-13,P020,7,84.33
2024-12-14,P001,0,68.92
2024-12-14,P002,4,84.14
2024-12-14,P003,4,98.5
2024-12-14,P004,8,80.8
2024-12-14,P005,7,23.55
2024-12-14,P006,7,29.55
2024-12-14,P007,0,47.37
2024-12-14,P008,4,89.96
2024-12-14,P009,6,87.23
2024-12-14,P010,8,80.54
2024-12-14,P011,0,56.28
2024-12-14,P012,4,76.26
2024-12-14,P013,10,18.49
2024-12-14,P014,2,77.32
2024-12-14,P015,6,97.05
2024-12-14,P016,7,84.4
2024-12-14,P017,6,10.51
2024-12-14,P018,8,51.92
2024-12-14,P019,0,38.63
2024-12-14,P020,6,96.5
2024-12-15,P001,4,17.22
2024-12-15,P002,4,38.1
2024-12-15,P003,5,37.81
2024-12-15,P004,6,21.94
2024-12-15,P005,4,94.46
2024-12-15,P006,5,47.33
2024-12-15,P007,0,16.24
2024-12-15,P008,0,67.45
2024-12-15,P009,7,22.46
2024-12-15,P010,8,62.1
2024-12-15,P011,8,44.12
2024-12-15,P012,5,43.43
2024-12-15,P013,9,52.24
2024-12-15,P014,9,49.88
2024-12-15,P015,8,51.51
2024-12-15,P016,4,94.59
2024-12-15,P017,6,84.95
2024-12-15,P018,5,42.62
2024-12-15,P019,5,14.9
2024-12-15,P020,6,67.98
2024-12-16,P001,9,82.92
2024-12-16,P002,6,47.24
2024-12-16,P003,1,95.39
2024-12-16,P004,11,15.45
2024-12-16,P005,4,50.94
2024-12-16,P006,1,71.71
2024-12-16,P007,5,95.82
2024-12-16,P008,7,89.35
2024-12-16,P009,8,67.83
2024-12-16,P010,5,17.07
2024-12-16,P011,3,63.47
2024-12-16,P012,5,73.24
2024-12-16,P013,5,32.17
2024-12-16,P014,7,72.16
2024-12-16,P015,5,97.86
2024-12-16,P016,12,71.51
2024-12-16,P017,8,89.61
2024-12-16,P018,3,21.27
2024-12-16,P019,3,72.21
2024-12-16,P020,3,64.27
2024-12-17,P001,6,79.83
2024-12-17,P002,5,21.51
2024-12-17,P003,2,45.64
2024-12-17,P004,0,70.24
2024-12-17,P005,4,59.67
2024-12-17,P006,6,81.05
2024-12-17,P007,1,52.75
2024-12-17,P008,4,14.97
2024-12-17,P009,8,98.68
2024-12-17,P010,0,24.94
2024-12-17,P011,3,66.75
2024-12-17,P012,3,29.77
2024-12-17,P013,0,37.22
2024-12-17,P014,1,97.78
2024-12-17,P015,7,24.04
2024-12-17,P016,9,53.06
2024-12-17,P017,2,38.05
2024-12-17,P018,8,10.28
2024-12-17,P019,5,49.76
2024-12-17,P020,4,98.58
2024-12-18,P001,9,35.37
2024-12-18,P002,2,42.74
2024-12-18,P003,3,59.25
2024-12-18,P004,1,99.26
2024-12-18,P005,1,14.05
2024-12-18,P006,6,21.37
2024-12-18,P007,9,94.64
2024-12-18,P008,6,11.42
2024-12-18,P009,0,69.04
2024-12-18,P010,10,60.36
2024-12-18,P011,8,20.53
2024-12-18,P012,8,81.97
2024-12-18,P013,6,47.45
2024-12-18,P014,2,56.25
2024-12-18,P015,5,76.26
2024-12-18,P016,9,56.16
2024-12-18,P017,4,97.32
2024-12-18,P018,8,93.91
2024-12-18,P019,2,21.85
2024-12-18,P020,7,86.92
2024-12-19,P001,5,54.17
2024-12-19,P002,4,46.59
2024-12-19,P003,5,61.9
2024-12-19,P004,7,60.29
2024-12-19,P005,8,32.75
2024-12-19,P006,3,94.5
2024-12-19,P007,4,75.65
2024-12-19,P008,7,61.59
2024-12-19,P009,12,63.0
2024-12-19,P010,11,77.65
2024-12-19,P011,9,14.82
2024-12-19,P012,9,43.89
2024-12-19,P013,2,59.89
2024-12-19,P014,2,27.96
2024-12-19,P015,2,95.37
2024-12-19,P016,2,95.02
2024-12-19,P017,7,80.72
2024-12-19,P018,5,63.1
2024-12-19,P019,7,78.44
2024-12-19,P020,9,56.16
2024-12-20,P001,6,43.82
2024-12-20,P002,5,73.73
2024-12-20,P003,11,78.66
2024-12-20,P004,4,14.09
2024-12-20,P005,1,70.3
2024-12-20,P006,6,52.15
2024-12-20,P007,3,66.37
2024-12-20,P008,5,35.06
2024-12-20,P009,2,40.24
2024-12-20,P010,7,51.91
2024-12-20,P011,5,27.02
2024-12-20,P012,5,93.01
2024-12-20,P013,7,27.99
2024-12-20,P014,9,15.0
2024-12-20,P015,10,28.97
2024-12-20,P016,7,60.08
2024-12-20,P017,5,93.46
2024-12-20,P018,5,42.93
2024-12-20,P019,8,48.8
2024-12-20,P020,2,17.88
2024-12-21,P001,3,36.33
2024-12-21,P002,0,39.9
2024-12-21,P003,8,68.8
2024-12-21,P004,10,27.31
2024-12-21,P005,7,63.97
2024-12-21,P006,0,55.57
2024-12-21,P007,7,40.58
2024-12-21,P008,4,51.01
2024-12-21,P009,6,41.22
2024-12-21,P010,10,49.21
2024-12-21,P011,3,22.8
2024-12-21,P012,7,38.18
2024-12-21,P013,5,98.64
2024-12-21,P014,5,94.51
2024-12-21,P015,0,24.84
2024-12-21,P016,4,31.6
2024-12-21,P017,1,40.73
2024-12-21,P018,7,50.39
2024-12-21,P019,5,34.57
2024-12-21,P020,7,25.95
2024-12-22,P001,3,94.74
2024-12-22,P002,3,80.58
2024-12-22,P003,8,32.45
2024-12-22,P004,4,74.54
2024-12-22,P005,3,78.17
2024-12-22,P006,7,36.56
2024-12-22,P007,3,49.61
2024-12-22,P008,4,75.67
2024-12-22,P009,5,87.68
2024-12-22,P010,6,84.02
2024-12-22,P011,4,20.52
2024-12-22,P012,1,71.39
2024-12-22,P013,7,62.52
2024-12-22,P014,9,45.11
2024-12-22,P015,3,29.61
2024-12-22,P016,4,11.37
2024-12-22,P017,2,88.57
2024-12-22,P018,5,57.08
2024-12-22,P019,2,60.45
2024-12-22,P020,9,94.84
2024-12-23,P001,4,80.2
2024-12-23,P002,4,18.89
2024-12-23,P003,4,18.3
2024-12-23,P004,3,62.66
2024-12-23,P005,5,80.52
2024-12-23,P006,4,72.97
2024-12-23,P007,7,30.08
2024-12-23,P008,5,88.58
2024-12-23,P009,7,60.51
2024-12-23,P010,7,32.16
2024-12-23,P011,9,12.86
2024-12-23,P012,3,80.38
2024-12-23,P013,3,20.41
2024-12-23,P014,3,12.45
2024-12-23,P015,0,99.05
2024-12-23,P016,5,61.7
2024-12-23,P017,6,90.8
2024-12-23,P018,2,77.07
2024-12-23,P019,3,14.66
2024-12-23,P020,6,60.16
2024-12-24,P001,5,42.25
2024-12-24,P002,4,92.16
2024-12-24,P003,1,22.56
2024-12-24,P004,5,61.88
2024-12-24,P005,7,34.82
2024-12-24,P006,7,28.38
2024-12-24,P007,4,64.15
2024-12-24,P008,2,94.34
2024-12-24,P009,1,68.87
2024-12-24,P010,2,65.73
2024-12-24,P011,6,86.04
2024-12-24,P012,4,30.16
2024-12-24,P013,5,79.62
2024-12-24,P014,0,13.96
2024-12-24,P015,8,30.83
2024-12-24,P016,9,71.32
2024-12-24,P017,3,90.93
2024-12-24,P018,0,96.6
2024-12-24,P019,9,57.85
2024-12-24,P020,3,58.4
2024-12-25,P001,2,35.92
2024-12-25,P002,2,60.07
2024-12-25,P003,3,56.64
2024-12-25,P004,3,73.91
2024-12-25,P005,4,97.18
2024-12-25,P006,3,33.61
2024-12-25,P007,7,14.52
2024-12-25,P008,3,51.82
2024-12-25,P009,0,35.71
2024-12-25,P010,2,18.22
2024-12-25,P011,4,80.29
2024-12-25,P012,4,45.84
2024-12-25,P013,7,69.22
2024-12-25,P014,4,10.73
2024-12-25,P015,5,55.04
2024-12-25,P016,3,49.04
2024-12-25,P017,5,34.69
2024-12-25,P018,0,91.14
2024-12-25,P019,6,60.35
2024-12-25,P020,4,84.56
2024-12-26,P001,8,39.19
2024-12-26,P002,8,31.05
2024-12-26,P003,6,83.84
2024-12-26,P004,3,49.65
2024-12-26,P005,4,65.74
2024-12-26,P006,2,50.9
2024-12-26,P007,4,48.79
2024-12-26,P008,0,37.4
2024-12-26,P009,4,54.72
2024-12-26,P010,7,92.52
2024-12-26,P011,3,60.89
2024-12-26,P012,6,49.8
2024-12-26,P013,6,72.14
2024-12-26,P014,7,40.65
2024-12-26,P015,3,16.91
2024-12-26,P016,2,31.15
2024-12-26,P017,1,35.19
2024-12-26,P018,2,34.99
2024-12-26,P019,3,10.87
2024-12-26,P020,0,87.22
2024-12-27,P001,2,32.31
2024-12-27,P002,8,72.79
2024-12-27,P003,7,10.56
2024-12-27,P004,0,15.57
2024-12-27,P005,12,77.63
